"No.","Node Name","최초 등록 일시","상태 분류 (Event)","시작 일시","종료 일시","소요시간"
"75","tdotprdgpu015","2026-06-02 15:35:25","분산워크로드","06/25 15:55:48","06/25 15:56:58","1분"
"74","tdotprdgpu042","2026-05-09 20:08:47","분산워크로드","06/25 15:55:48","-","23시간 23분째"
"73","tdotprdgpu015","2026-06-02 15:35:25","분산워크로드","06/25 15:55:37","06/25 15:55:44","7초"
"72","tdotprdgpu012","2026-04-24 16:34:03","분산워크로드","06/25 15:45:12","06/25 15:51:31","6분"
"71","tdotprdgpu011","-","분산워크로드","06/25 15:44:58","06/25 15:45:05","7초"
"70","tdotprdcpu001","2026-06-25 08:52:31","문의하기","06/25 14:32:58","06/25 14:33:02","4초"
"69","tdotprdcpu001","2026-06-25 08:52:31","문의하기","06/25 14:32:57","06/25 14:33:02","5초"
"68","tdotprdcpu001","2026-06-25 08:52:31","분산워크로드","06/25 13:48:50","06/25 13:48:51","1초"
"67","tdotprdgpu182","2026-05-19 04:10:40","분산워크로드","06/24 13:17:50","-","2일 2시간째"
"66","tdotprdgpu042","2026-05-09 20:08:47","분산워크로드","06/24 13:13:56","06/25 15:55:44","1일 2시간"
"65","tdotprdgpu013","2026-05-15 09:03:29","Cordon","06/23 11:05:43","06/23 18:42:36","7시간 36분"
"64","tdotprdgpu032","2026-05-15 09:03:46","Cordon","06/20 09:16:17","06/20 11:45:06","2시간 28분"
"63","tdotprdgpu166","2026-06-19 22:30:05","Cordon","06/19 22:30:05","06/19 23:31:07","1시간 1분"
"62","tdotprdgpu204","2026-06-19 11:11:40","Cordon","06/19 11:11:40","06/19 13:02:28","1시간 50분"
"61","tdotprdgpu203","2026-06-19 11:11:40","Cordon","06/19 11:11:40","06/19 13:02:28","1시간 50분"
"60","tdotprdgpu084","2026-06-18 13:56:22","Cordon","06/18 13:56:22","06/18 21:41:06","7시간 44분"
"59","tdotprdgpu187","-","분산워크로드","06/17 17:17:06","06/17 20:27:31","3시간 10분"
"58","tdotprdgpu187","-","Cordon","06/17 17:07:48","06/17 20:26:06","3시간 18분"
"57","tdotprdgpu069","2026-06-11 06:23:32","분산워크로드","06/17 13:49:46","06/19 18:53:27","2일 5시간"
"56","tdotprdgpu068","2026-06-04 16:08:16","분산워크로드","06/17 13:49:37","06/19 18:52:13","2일 5시간"
"55","tdotprdgpu069","2026-06-11 06:23:32","Cordon","06/17 09:39:26","06/18 20:08:35","1일 10시간"
"54","tdotprdgpu068","2026-06-04 16:08:16","Cordon","06/17 08:24:20","06/18 20:08:35","1일 11시간"
"53","tdotprdgpu069","2026-06-11 06:23:32","분산워크로드","06/16 23:48:57","06/17 00:45:20","56분"
"52","tdotprdgpu069","2026-06-11 06:23:32","Cordon","06/16 23:46:47","06/17 00:22:26","35분"
"51","tdotprdgpu068","2026-06-04 16:08:16","Cordon","06/16 22:35:14","06/17 00:22:26","1시간 47분"
"50","tdotprdgpu029","2026-04-17 16:57:59","분산워크로드","06/16 20:53:55","06/16 20:54:18","23초"
"49","tdotprdgpu029","2026-04-17 16:57:59","Cordon","06/15 14:05:33","06/17 16:41:05","2일 2시간"
"48","tdotprdgpu130","2026-06-09 07:48:02","분산워크로드","06/14 07:32:47","06/14 07:33:45","58초"
"47","tdotprdgpu162","2026-06-12 00:20:29","분산워크로드","06/14 07:32:23","06/19 18:54:58","5일 11시간"
"46","tdotprdgpu116","2026-06-13 17:37:33","문의하기","06/13 17:46:58","06/13 18:41:02","54분"
"45","tdotprdgpu116","2026-06-13 17:37:33","분산워크로드","06/13 17:40:24","06/13 17:40:38","14초"
"44","tdotprdgpu116","2026-06-13 17:37:33","Cordon","06/13 17:37:33","06/13 18:41:11","1시간 3분"
"43","tdotprdgpu177","2026-06-13 08:15:50","ib_flap","06/13 08:15:52","06/13 09:39:17","1시간 23분"
"42","tdotprdgpu177","2026-06-13 08:15:50","문의하기","06/13 08:15:51","06/13 09:39:18","1시간 23분"
"41","tdotprdgpu177","2026-06-13 08:15:50","ib_flap","06/13 08:15:50","06/13 08:15:51","1초"
"40","tdotprdgpu037","2026-06-12 07:00:25","ib_flap","06/12 07:00:36","06/13 08:20:07","1일 1시간"
"39","tdotprdgpu037","2026-06-12 07:00:25","문의하기","06/12 07:00:26","06/13 08:20:12","1일 1시간"
"38","tdotprdgpu037","2026-06-12 07:00:25","ib_flap","06/12 07:00:25","06/12 07:00:26","1초"
"37","tdotprdgpu162","2026-06-12 00:20:29","분산워크로드","06/12 00:21:19","06/14 07:30:51","2일 7시간"
"36","tdotprdgpu162","2026-06-12 00:20:29","Cordon","06/12 00:20:29","06/18 13:33:44","6일 13시간"
"35","tdotprdgpu063","2026-06-11 16:46:51","문의하기","06/11 20:26:01","06/11 22:16:12","1시간 50분"
"34","tdotprdgpu129","-","문의하기","06/11 20:25:40","06/11 22:16:28","1시간 50분"
"33","ncp-k8s-t-01","2026-06-11 18:52:39","Cordon","06/11 18:52:39","06/11 19:22:43","30분"
"32","tdotprdgpu063","2026-06-11 16:46:51","분산워크로드","06/11 16:49:44","06/11 20:27:06","3시간 37분"
"31","tdotprdgpu063","2026-06-11 16:46:51","Cordon","06/11 16:46:51","06/11 22:15:39","5시간 28분"
"30","tdotprdgpu069","2026-06-11 06:23:32","분산워크로드","06/11 06:56:52","06/13 08:18:39","2일 1시간"
"29","tdotprdgpu069","2026-06-11 06:23:32","Cordon","06/11 06:23:32","06/13 06:29:20","2일 0시간"
"28","tdotprdgpu068","2026-06-04 16:08:16","분산워크로드","06/11 03:11:11","06/13 14:39:31","2일 11시간"
"27","tdotprdgpu068","2026-06-04 16:08:16","Cordon","06/11 03:08:37","06/13 14:39:39","2일 11시간"
"26","tdotprdgpu011","-","분산워크로드","06/10 18:59:16","06/10 19:00:26","1분"
"25","tdotprdgpu129","-","분산워크로드","06/10 18:37:04","06/11 20:25:48","1일 1시간"
"24","tdotprdgpu025","2026-06-08 21:44:04","Cordon","06/10 13:46:07","06/10 17:00:44","3시간 14분"
"23","tdotprdgpu071","2026-06-10 11:07:10","Cordon","06/10 09:19:55","06/10 11:07:06","1시간 47분"
"22","tdotprdgpu152","2026-06-09 17:36:48","Cordon","06/09 17:14:02","06/09 18:29:57","1시간 15분"
"21","tdotprdgpu111","2026-06-09 17:36:21","Cordon","06/09 17:13:20","06/09 18:29:57","1시간 16분"
"20","tdotprdgpu130","2026-06-09 07:48:02","문의하기","06/09 16:54:17","06/11 22:16:23","2일 5시간"
"19","tdotprdgpu129","-","Cordon","06/09 16:42:28","06/11 22:15:39","2일 5시간"
"18","tdotprdgpu130","2026-06-09 07:48:02","분산워크로드","06/09 08:01:30","06/09 16:54:26","8시간 52분"
"17","tdotprdgpu130","2026-06-09 07:48:02","Cordon","06/09 07:48:02","06/11 22:15:39","2일 14시간"
"16","tdotprdgpu025","2026-06-08 21:44:04","분산워크로드","06/08 22:36:01","06/09 07:59:31","9시간 23분"
"15","tdotprdgpu025","2026-06-08 21:44:04","분산워크로드","06/08 22:35:13","06/08 22:35:57","44초"
"14","tdotprdgpu025","2026-06-08 21:44:04","Cordon","06/08 21:44:04","06/09 07:55:04","10시간 11분"
"13","tdotprdgpu093","2026-05-26 10:55:43","Cordon","06/08 10:09:40","06/08 10:26:58","17분"
"12","tdotprdgpu071","2026-06-10 11:07:10","분산워크로드","06/06 09:43:30","06/10 13:15:31","4일 3시간"
"11","tdotprdgpu111","2026-06-09 17:36:21","분산워크로드","06/06 09:43:18","06/10 13:16:54","4일 3시간"
"10","tdotprdgpu152","2026-06-09 17:36:48","분산워크로드","06/06 09:37:14","06/10 13:15:49","4일 3시간"
"9","tdotprdgpu056","-","Cordon","06/05 00:35:05","06/05 00:35:59","54초"
"8","tdotprdgpu126","2026-05-07 14:46:42","Cordon","06/04 21:06:24","06/05 00:31:46","3시간 25분"
"7","tdotprdgpu126","2026-05-07 14:46:42","분산워크로드","06/04 21:00:29","06/05 00:32:39","3시간 32분"
"6","tdotprdgpu068","2026-06-04 16:08:16","Cordon","06/04 16:08:16","06/04 20:31:09","4시간 22분"
"5","tdotprdgpu015","2026-06-02 15:35:25","Cordon","06/04 13:42:14","06/04 18:55:38","5시간 13분"
"4","tdotprdgpu015","2026-06-02 15:35:25","Cordon","06/02 15:35:25","06/04 13:36:12","1일 22시간"
"3","tdotprdgpu106","2026-04-21 11:46:23","Cordon","06/01 18:20:26","06/01 19:25:12","1시간 4분"
"2","tdotprdgpu105","2026-04-18 05:49:06","Cordon","06/01 18:19:58","06/01 20:01:02","1시간 41분"
"1","tdotprdgpu083","2026-05-09 23:27:47","Cordon","06/01 15:21:58","06/01 17:25:48","2시간 3분"
